ID,sta_seq,collect_date,chemparameter,value,uom,station_type,duplicate,name,ylat,xlong,sbasn,major,mbasn
17292,16261,10/9/2013,Hardness,41.3,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17293,16261,10/9/2013,Calcium,10900,ppb,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17294,16261,10/18/2011,Silica,8,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17295,16261,6/25/2013,pH,7.9,None,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17296,16261,6/25/2013,Total Organic Carbon,4.1,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17297,16261,10/18/2011,Nitrate,0.077,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17298,16261,10/9/2013,Total Nitrogen,0.145,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17299,16261,10/9/2013,Ortho Phosphate,0.008,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17300,16261,6/25/2013,Total Phosphorus,0.02,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17301,16261,6/25/2013,Magnesium,2510,ppb,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17302,16261,10/18/2011,Chloride,13.3,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17303,16261,10/18/2011,Nitrite,NA,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17304,16261,6/25/2013,Calcium,8760,ppb,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17305,16261,10/18/2011,Total Phosphorus,0.015,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17306,16261,10/18/2011,Total Solids,92,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17307,16261,10/18/2011,Nitrate/Nitrite,0.077,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17308,16261,10/9/2013,Nitrate/Nitrite,0.007,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17309,16261,10/18/2011,Organic Nitrogen,0.231,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17310,16261,6/25/2013,Alkalinity,21,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17311,16261,10/9/2013,Total Phosphorus,0.02,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17312,16261,6/25/2013,Total Suspended Solids,8,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17313,16261,6/25/2013,Nitrate/Nitrite,0.173,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17314,16261,10/18/2011,Ammonia,0.015,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17315,16261,10/18/2011,Total Suspended Solids,2,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17316,16261,6/25/2013,Ammonia,0.01,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17317,16261,10/9/2013,Chloride,16.1,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17318,16261,10/9/2013,Total Solids,90,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17319,16261,10/18/2011,Total Kjeldahl Nitrogen,0.246,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17320,16261,6/25/2013,Chloride,17.8,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17321,16261,6/25/2013,Total Solids,90,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17322,16261,10/18/2011,Magnesium,2610,ppb,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17323,16261,10/18/2011,Calcium,8120,ppb,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17324,16261,10/9/2013,Magnesium,3400,ppb,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17325,16261,10/9/2013,Total Organic Carbon,5.1,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17326,16261,10/18/2011,Total Nitrogen,0.323,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17327,16261,10/9/2013,Alkalinity,36,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17328,16261,10/18/2011,Alkalinity,22,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17329,16261,10/18/2011,Ortho Phosphate,0.009,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17330,16261,10/9/2013,Ammonia,0.004,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17331,16261,10/18/2011,Turbidity,1,None,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17332,16261,10/18/2011,Hardness,31,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17333,16261,6/25/2013,Total Nitrogen,0.317,ppm,River/Stream,0,Aspetuck River,41.2771,-73.3275,7202,Southwest Coast,7
17334,16265,8/28/2013,Alkalinity,26,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17335,16265,8/28/2013,Hardness,34.9,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17336,16265,8/28/2013,Total Phosphorus,0.016,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17337,16265,8/28/2013,pH,7.2,None,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17338,16265,8/28/2013,Ortho Phosphate,0.009,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17339,16265,8/28/2013,Magnesium,2030,ppb,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17340,16265,8/28/2013,Nitrite,NA,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17341,16265,8/28/2013,Total Solids,102,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17342,16265,8/28/2013,Chloride,20.8,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17343,16265,8/28/2013,Total Suspended Solids,4,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17344,16265,8/28/2013,Total Nitrogen,0.632,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17345,16265,8/28/2013,Nitrate,0.592,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17346,16265,8/28/2013,Total Organic Carbon,2.9,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17347,16265,8/28/2013,Nitrate/Nitrite,0.592,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17348,16265,8/28/2013,Ammonia,0.013,ppm,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17349,16265,8/28/2013,Calcium,10700,ppb,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17350,16265,8/28/2013,Turbidity,1.01,None,River/Stream,0,Roaring Brook,41.698068,-72.52573,4009,Connecticut,4
17351,16268,9/28/2015,Total Suspended Solids,2,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17352,16268,6/16/2015,Hardness,44.9,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17353,16268,9/28/2015,Total Nitrogen,0.394,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17354,16268,6/16/2015,Total Solids,194,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17355,16268,6/16/2015,Magnesium,3480,ppb,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17356,16268,9/28/2015,Total Phosphorus,0.03,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17357,16268,7/2/2015,Chloride,44.2,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17358,16268,9/28/2015,Alkalinity,34,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17359,16268,6/16/2015,Nitrite,0.01,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17360,16268,7/2/2015,Ammonia,0.118,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17361,16268,7/2/2015,Calcium,15000,ppb,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17362,16268,6/16/2015,Chloride,47.7,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17363,16268,6/16/2015,Nitrate/Nitrite,0.746,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17364,16268,9/28/2015,Total Solids,126,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17365,16268,6/16/2015,Turbidity,1.6,None,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17366,16268,6/16/2015,Total Suspended Solids,5,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17367,16268,7/2/2015,Nitrite,0.008,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17368,16268,7/2/2015,Total Phosphorus,0.047,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17369,16268,9/28/2015,Ortho Phosphate,0.014,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17370,16268,7/2/2015,Total Suspended Solids,10,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17371,16268,7/2/2015,Hardness,53.2,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17372,16268,6/16/2015,Ortho Phosphate,0.014,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17373,16268,6/16/2015,Total Nitrogen,0.969,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17374,16268,9/28/2015,Total Kjeldahl Nitrogen,0.248,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17375,16268,9/28/2015,Organic Nitrogen,0.213,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17376,16268,6/16/2015,Total Phosphorus,0.026,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17377,16268,9/28/2015,pH,7.7,None,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17378,16268,6/16/2015,Ammonia,0.046,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17379,16268,6/16/2015,Silica,7.773,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17380,16268,6/16/2015,Calcium,12300,ppb,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17381,16268,7/2/2015,Alkalinity,28,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17382,16268,9/28/2015,Silica,2.495,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17383,16268,6/16/2015,Alkalinity,24,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17384,16268,9/28/2015,Total Organic Carbon,4.2,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17385,16268,6/16/2015,pH,7.7,None,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17386,16268,7/2/2015,Total Solids,206,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17387,16268,7/2/2015,Nitrate,0.716,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17388,16268,9/28/2015,Nitrite,NA,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17389,16268,7/2/2015,Total Nitrogen,1.056,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17390,16268,9/28/2015,Magnesium,3740,ppb,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17391,16268,9/28/2015,Nitrate,0.146,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17392,16268,6/16/2015,Total Organic Carbon,4.1,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17393,16268,7/2/2015,Magnesium,3860,ppb,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17394,16268,7/2/2015,Turbidity,4.2,None,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17395,16268,7/2/2015,pH,7.1,None,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17396,16268,9/28/2015,Chloride,45.4,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17397,16268,9/28/2015,Calcium,13900,ppb,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17398,16268,7/2/2015,Total Organic Carbon,5.4,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17399,16268,6/16/2015,Nitrate,0.736,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17400,16268,7/2/2015,Ortho Phosphate,0.021,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17401,16268,9/28/2015,Hardness,50.2,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17402,16268,9/28/2015,Turbidity,1.6,None,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17403,16268,9/28/2015,Ammonia,0.035,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17404,16268,7/2/2015,Nitrate/Nitrite,0.724,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17405,16268,9/28/2015,Nitrate/Nitrite,0.146,ppm,River/Stream,0,Farmill River,41.288,-73.1461,6025,Housatonic,6
17406,16271,7/27/2011,Hardness,29.9,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17407,16271,7/27/2011,Nitrate,0.566,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17408,16271,7/27/2011,Total Organic Carbon,2.6,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17409,16271,7/27/2011,Alkalinity,16,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17410,16271,7/27/2011,Magnesium,2430,ppb,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17411,16271,7/27/2011,Total Nitrogen,0.729,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17412,16271,7/27/2011,Total Phosphorus,0.019,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17413,16271,7/27/2011,Calcium,7960,ppb,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17414,16271,7/27/2011,Turbidity,0.6,None,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17415,16271,7/27/2011,Nitrite,NA,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17416,16271,7/27/2011,Total Kjeldahl Nitrogen,0.163,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17417,16271,7/27/2011,Ortho Phosphate,0.012,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17418,16271,7/27/2011,Total Suspended Solids,10,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17419,16271,7/27/2011,Organic Nitrogen,0.156,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17420,16271,7/27/2011,Chloride,24.7,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17421,16271,7/27/2011,Nitrate/Nitrite,0.566,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17422,16271,7/27/2011,Ammonia,0.007,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17423,16271,7/27/2011,Total Solids,132,ppm,River/Stream,0,Gulf Stream,41.9816,-72.4285,4203,Connecticut,4
17424,16276,10/16/2013,Total Organic Carbon,3,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17425,16276,10/16/2013,Silica,4.931,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17426,16276,10/16/2013,Ammonia,0.01,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17427,16276,10/16/2013,Total Solids,60,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17428,16276,10/16/2013,Alkalinity,13,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17429,16276,10/16/2013,Ortho Phosphate,0.004,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17430,16276,10/16/2013,Nitrate/Nitrite,0.06,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17431,16276,10/16/2013,pH,6.7,None,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17432,16276,10/16/2013,Magnesium,1400,ppb,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17433,16276,10/16/2013,Chloride,9.7,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17434,16276,10/16/2013,Nitrite,NA,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17435,16276,10/16/2013,Total Nitrogen,0.201,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17436,16276,10/16/2013,Total Phosphorus,0.015,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17437,16276,8/2/2013,Magnesium,1380,ppb,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17438,16276,10/16/2013,Nitrate,0.06,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17439,16276,10/16/2013,Calcium,6480,ppb,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17440,16276,10/16/2013,Hardness,21.9,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17441,16276,8/2/2013,Alkalinity,15,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17442,16276,8/2/2013,Total Phosphorus,0.012,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17443,16276,8/2/2013,Nitrate/Nitrite,0.061,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17444,16276,8/2/2013,Nitrate,0.061,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17445,16276,8/2/2013,Ammonia,0.013,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17446,16276,8/2/2013,Ortho Phosphate,0.007,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17447,16276,8/2/2013,Nitrite,NA,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17448,16276,8/2/2013,Hardness,24.3,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17449,16276,8/2/2013,Total Nitrogen,0.169,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17450,16276,8/2/2013,Turbidity,1.4,None,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17451,16276,8/2/2013,Total Solids,60,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17452,16276,8/2/2013,Calcium,7470,ppb,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17453,16276,8/2/2013,Total Organic Carbon,2.7,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17454,16276,10/16/2013,Total Suspended Solids,2,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17455,16276,8/2/2013,Chloride,21.4,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17456,16276,8/2/2013,Total Suspended Solids,5,ppm,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17457,16276,10/16/2013,Turbidity,1,None,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17458,16276,8/2/2013,pH,7,None,River/Stream,0,Latimer Brook,41.4375,-72.2253,2202,Southeast Coast,2
17459,16288,6/26/2014,Total Organic Carbon,4.8,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17460,16288,6/26/2014,Chloride,5.2,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17461,16288,6/26/2014,Total Solids,54,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17462,16288,6/26/2014,Total Nitrogen,0.505,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17463,16288,6/26/2014,Calcium,6050,ppb,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17464,16288,6/26/2014,pH,6,None,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17465,16288,6/26/2014,Total Suspended Solids,7,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17466,16288,6/26/2014,Ortho Phosphate,0.014,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17467,16288,6/26/2014,Nitrate/Nitrite,0.263,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17468,16288,6/26/2014,Hardness,22.5,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17469,16288,6/26/2014,Magnesium,1800,ppb,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17470,16288,6/26/2014,Alkalinity,17,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17471,16288,6/26/2014,Total Phosphorus,0.032,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17472,16288,6/26/2014,Ammonia,0.012,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17473,16288,6/26/2014,Nitrate,0.263,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17474,16288,6/26/2014,Turbidity,2.9,None,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17475,16288,6/26/2014,Nitrite,NA,ppm,River/Stream,0,Branch Brook,41.9199,-72.1256,3203,Thames,3
17476,16295,10/1/2012,Ortho Phosphate,0.002,ppm,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
17477,16295,9/17/2014,Total Solids,108,ppm,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
17478,16295,10/1/2012,Silica,5.437,ppm,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
17479,16295,10/2/2013,Ortho Phosphate,0.002,ppm,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
17480,16295,9/17/2014,Magnesium,2680,ppb,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
17481,16295,10/2/2013,Total Suspended Solids,3,ppm,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
17482,16295,10/2/2013,Chloride,33.1,ppm,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
17483,16295,10/2/2013,Nitrite,NA,ppm,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
17484,16295,9/17/2014,Calcium,9630,ppb,River/Stream,0,Latimer Brook,41.3695,-72.2002,2202,Southeast Coast,2
